aucsecode,aucsenm,catgorycode,catgorynewcode,catgorynewnm,catgorynm,cprinsttcode,cprinsttnewcode,cprmtccode,cpruseprdlstcode,cpruseprdlstnm,delngde,delngprut,delngqy,insttnewnm,insttnm,ledgno,rnum,sbidpric,shipmntsecode,shipmntsenm,sleseqn,stdfrmlcnewcode,stdfrmlcnewnm,stdmgnewcode,stdmgnewnm,stdmtcnewcode,stdmtcnewnm,stdprdlstcode,stdprdlstnewcode,stdprdlstnewnm,stdprdlstnm,stdqlitynewcode,stdqlitynewnm,stdspciescode,stdspciesnewcode,stdspciesnewnm,stdspciesnm,stdunitnewcode,stdunitnewnm,whsalmrktcode,whsalmrktnewcode,whsalmrktnewnm,whsalmrktnm
2,정가수의,10,10,엽경채류,엽경채류,38010102,6051105,702200,3408,배추,20190416,2,2,농협창원(공),농협창원(공),000000000000913,567,7600,2,계통,00010,1ZZ,기타,1ZZ,기타,41400,대구광역시 북구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380101,1051102,창원팔용농산물도매시장,창원팔용도매시장
2,정가수의,10,10,엽경채류,엽경채류,38010102,6051105,630600,3413,배추,20190416,8,1,농협창원(공),농협창원(공),000000000000915,568,13000,4,상인,00140,1ZZ,기타,1ZZ,기타,51100,경상남도 창원시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380101,1051102,창원팔용농산물도매시장,창원팔용도매시장
2,정가수의,10,10,엽경채류,엽경채류,38010102,6051105,630600,3413,배추,20190416,8,1,농협창원(공),농협창원(공),000000000000916,569,13000,4,상인,00020,1ZZ,기타,1ZZ,기타,51100,경상남도 창원시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380101,1051102,창원팔용농산물도매시장,창원팔용도매시장
2,정가수의,10,10,엽경채류,엽경채류,38010102,6051105,901000,3413,배추,20190416,8,3,농협창원(공),농협창원(공),000000000000917,570,14500,4,상인,00320,1ZZ,기타,1ZZ,기타,90100,서울특별시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380101,1051102,창원팔용농산물도매시장,창원팔용도매시장
1,경매,10,10,엽경채류,엽경채류,38020101,6044703,907000,3413,배추,20190416,8,30,울산원협(공),울산원협(공),1110,571,7000,3,개별,10,101,상자,1ZZ,기타,90700,울산광역시,1001,1001,배추,배추,12,상,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020101,6044703,907000,3413,배추,20190416,8,30,울산원협(공),울산원협(공),1110,572,7000,3,개별,20,101,상자,1ZZ,기타,90700,울산광역시,1001,1001,배추,배추,12,상,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020101,6044703,907000,3408,배추,20190416,2,24,울산원협(공),울산원협(공),1132,573,5000,3,개별,10,101,상자,1ZZ,기타,90700,울산광역시,1001,1001,배추,배추,12,상,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
2,정가수의,10,10,엽경채류,엽경채류,38020101,6044703,138701,3413,배추,20190416,7,3,울산원협(공),울산원협(공),20001,574,13670,3,개별,240,101,상자,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
2,정가수의,10,10,엽경채류,엽경채류,38020101,6044703,138701,3413,배추,20190416,7,1,울산원협(공),울산원협(공),20001,575,13670,3,개별,250,101,상자,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
2,정가수의,10,10,엽경채류,엽경채류,38020101,6044703,138701,3413,배추,20190416,7,3,울산원협(공),울산원협(공),20001,576,9510,3,개별,260,101,상자,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
2,정가수의,10,10,엽경채류,엽경채류,38020101,6044703,138701,3413,배추,20190416,7,3,울산원협(공),울산원협(공),20001,577,9510,3,개별,270,101,상자,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
2,정가수의,10,10,엽경채류,엽경채류,38020101,6044703,138701,3413,배추,20190416,7,3,울산원협(공),울산원협(공),20001,578,9510,3,개별,280,101,상자,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
2,정가수의,10,10,엽경채류,엽경채류,38020101,6044703,138701,3413,배추,20190416,7,5,울산원협(공),울산원협(공),20001,579,9510,3,개별,290,101,상자,1ZZ,기타,05600,서울특별시 송파구,1001,1001,배추,배추,13,보통,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21106,배추,20190416,11,57,울산중앙청과,울산중앙청과,20001,580,3000,3,개별,00001,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21106,배추,20190416,11,57,울산중앙청과,울산중앙청과,20001,581,3000,3,개별,00002,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21106,배추,20190416,11,57,울산중앙청과,울산중앙청과,20001,582,3000,3,개별,00003,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21106,배추,20190416,11,57,울산중앙청과,울산중앙청과,20001,583,3000,3,개별,00004,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21106,배추,20190416,11,56,울산중앙청과,울산중앙청과,20001,584,3000,3,개별,00005,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21106,배추,20190416,11,56,울산중앙청과,울산중앙청과,20001,585,3000,3,개별,00006,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21106,배추,20190416,11,56,울산중앙청과,울산중앙청과,20001,586,3000,3,개별,00007,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100199,100199,기타,기타,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,764000,21118,배추,20190416,10,30,울산중앙청과,울산중앙청과,20148,587,7200,3,개별,00001,101,상자,1ZZ,기타,36500,경상북도 영양군,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,764000,21118,배추,20190416,10,30,울산중앙청과,울산중앙청과,20148,588,7300,3,개별,00002,101,상자,1ZZ,기타,36500,경상북도 영양군,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,2,52,울산중앙청과,울산중앙청과,20402,589,1000,2,계통,00001,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,2,52,울산중앙청과,울산중앙청과,20402,590,1000,2,계통,00002,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,2,52,울산중앙청과,울산중앙청과,20402,591,1000,2,계통,00003,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,2,50,울산중앙청과,울산중앙청과,20402,592,900,2,계통,00004,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,2,50,울산중앙청과,울산중앙청과,20402,593,900,2,계통,00005,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,54,울산중앙청과,울산중앙청과,20407,594,1200,2,계통,00001,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,54,울산중앙청과,울산중앙청과,20407,595,1200,2,계통,00002,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,54,울산중앙청과,울산중앙청과,20407,596,1200,2,계통,00003,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,52,울산중앙청과,울산중앙청과,20407,597,1000,2,계통,00004,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,41,울산중앙청과,울산중앙청과,20408,598,1200,2,계통,00001,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,41,울산중앙청과,울산중앙청과,20408,599,1100,2,계통,00002,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,41,울산중앙청과,울산중앙청과,20408,600,1000,2,계통,00003,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,45,울산중앙청과,울산중앙청과,20410,601,900,2,계통,00002,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,45,울산중앙청과,울산중앙청과,20410,602,800,2,계통,00003,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,41,울산중앙청과,울산중앙청과,20413,603,800,2,계통,00001,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,41,울산중앙청과,울산중앙청과,20413,604,800,2,계통,00002,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,40,울산중앙청과,울산중앙청과,20413,605,800,2,계통,00003,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,46,울산중앙청과,울산중앙청과,20414,606,1200,2,계통,00001,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,46,울산중앙청과,울산중앙청과,20414,607,1200,2,계통,00002,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,46,울산중앙청과,울산중앙청과,20414,608,1000,2,계통,00003,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,33,울산중앙청과,울산중앙청과,20415,609,700,2,계통,00001,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,1.5,33,울산중앙청과,울산중앙청과,20415,610,720,2,계통,00002,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,780000,21107,배추,20190416,2,49,울산중앙청과,울산중앙청과,20417,611,1200,2,계통,00001,1ZZ,기타,1ZZ,기타,38100,경상북도 경주시,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,780000,21107,배추,20190416,2,48,울산중앙청과,울산중앙청과,20417,612,1100,2,계통,00002,1ZZ,기타,1ZZ,기타,38100,경상북도 경주시,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
1,경매,10,10,엽경채류,엽경채류,38020102,6044705,680000,21107,배추,20190416,2,50,울산중앙청과,울산중앙청과,20422,613,800,2,계통,00001,1ZZ,기타,1ZZ,기타,44700,울산광역시 남구,1001,1001,배추,배추,1Z,무등급,100108,100108,쌈(알배기)배추,쌈배추,12,kg,380201,1044701,울산농수산물도매시장,울산도매시장
