aucsecode,aucsenm,catgorycode,catgorynewcode,catgorynewnm,catgorynm,cprinsttcode,cprinsttnewcode,cprmtccode,cpruseprdlstcode,cpruseprdlstnm,delngde,delngprut,delngqy,insttnewnm,insttnm,ledgno,rnum,sbidpric,shipmntsecode,shipmntsenm,sleseqn,stdfrmlcnewcode,stdfrmlcnewnm,stdmgnewcode,stdmgnewnm,stdmtcnewcode,stdmtcnewnm,stdprdlstcode,stdprdlstnewcode,stdprdlstnewnm,stdprdlstnm,stdqlitynewcode,stdqlitynewnm,stdspciescode,stdspciesnewcode,stdspciesnewnm,stdspciesnm,stdunitnewcode,stdunitnewnm,whsalmrktcode,whsalmrktnewcode,whsalmrktnewnm,whsalmrktnm
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,660000,,,20190415,2,1,농협가락(공),농협가락(공),190416161143344,85,2600,,,1,101,상자,1ZZ,기타,52600,경상남도 진주시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,660000,,,20190415,4,2,농협가락(공),농협가락(공),190416161143345,86,8000,,,1,101,상자,1ZZ,기타,52600,경상남도 진주시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,660000,,,20190415,3,1,농협가락(공),농협가락(공),190416161143346,87,6000,,,1,101,상자,1ZZ,기타,52600,경상남도 진주시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,356000,,,20190415,2,45,농협가락(공),농협가락(공),190416161143349,88,7000,,,1,101,상자,1ZZ,기타,32000,충청남도 서산시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
2,정가수의,10,10,엽경채류,엽경채류,11000102,6005607,667000,,,20190415,3,1,농협가락(공),농협가락(공),190416161243847,89,66000,,,1,101,상자,1ZZ,기타,52300,경상남도 하동군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,520000,,,20190415,8,49,농협가락(공),농협가락(공),190418020734207,90,11100,,,1,101,상자,1ZZ,기타,58200,전라남도 나주시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,520000,,,20190415,8,50,농협가락(공),농협가락(공),190418020734208,91,11100,,,1,101,상자,1ZZ,기타,58200,전라남도 나주시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,520000,,,20190415,8,50,농협가락(공),농협가락(공),190418020734209,92,11100,,,1,101,상자,1ZZ,기타,58200,전라남도 나주시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,520000,,,20190415,8,50,농협가락(공),농협가락(공),190418020734210,93,11100,,,1,101,상자,1ZZ,기타,58200,전라남도 나주시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,520000,,,20190415,8,50,농협가락(공),농협가락(공),190418020734211,94,11100,,,1,101,상자,1ZZ,기타,58200,전라남도 나주시,1001,1001,배추,배추,11,특,100108,100108,쌈(알배기)배추,쌈배추,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,695000,,,20190415,16,5,농협가락(공),농협가락(공),190418020735301,95,10500,,,1,101,상자,1ZZ,기타,00000,,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,695000,,,20190415,16,10,농협가락(공),농협가락(공),190418020735302,96,11000,,,1,101,상자,1ZZ,기타,00000,,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,695000,,,20190415,16,7,농협가락(공),농협가락(공),190418020735303,97,13500,,,1,101,상자,1ZZ,기타,00000,,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,695000,,,20190415,16,9,농협가락(공),농협가락(공),190418020735304,98,11000,,,1,101,상자,1ZZ,기타,00000,,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,215000,,,20190415,1,60,농협가락(공),농협가락(공),190418020735305,99,16000,,,1,101,상자,1ZZ,기타,25000,강원도 양양군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,215000,,,20190415,1,60,농협가락(공),농협가락(공),190418020735306,100,16000,,,1,101,상자,1ZZ,기타,25000,강원도 양양군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,215000,,,20190415,1,60,농협가락(공),농협가락(공),190418020735307,101,16500,,,1,101,상자,1ZZ,기타,25000,강원도 양양군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,215000,,,20190415,1,60,농협가락(공),농협가락(공),190418020735308,102,16500,,,1,101,상자,1ZZ,기타,25000,강원도 양양군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,215000,,,20190415,1,60,농협가락(공),농협가락(공),190418020735309,103,16500,,,1,101,상자,1ZZ,기타,25000,강원도 양양군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,215000,,,20190415,1,60,농협가락(공),농협가락(공),190418020735310,104,17000,,,1,101,상자,1ZZ,기타,25000,강원도 양양군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,568000,,,20190415,2,24,농협가락(공),농협가락(공),190418020735337,105,3000,,,1,101,상자,1ZZ,기타,55500,전라북도 무주군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,568000,,,20190415,2,20,농협가락(공),농협가락(공),190418020735338,106,2500,,,1,101,상자,1ZZ,기타,55500,전라북도 무주군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,365000,,,20190415,2,21,농협가락(공),농협가락(공),190418020735343,107,24500,,,1,101,상자,1ZZ,기타,27800,충청북도 진천군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,627000,,,20190415,2,3,농협가락(공),농협가락(공),190418020735344,108,11500,,,1,101,상자,1ZZ,기타,50400,경상남도 밀양시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,627000,,,20190415,2,3,농협가락(공),농협가락(공),190418020735345,109,12000,,,1,101,상자,1ZZ,기타,50400,경상남도 밀양시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,627000,,,20190415,0.2,9,농협가락(공),농협가락(공),190418020735346,110,7000,,,1,111,단,109,9,50400,경상남도 밀양시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,323000,,,20190415,2,22,농협가락(공),농협가락(공),190418020735352,111,5500,,,1,101,상자,1ZZ,기타,33100,충청남도 부여군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,323000,,,20190415,2,19,농협가락(공),농협가락(공),190418020735353,112,5500,,,1,101,상자,1ZZ,기타,33100,충청남도 부여군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,323000,,,20190415,2,12,농협가락(공),농협가락(공),190418020735354,113,5500,,,1,101,상자,1ZZ,기타,33100,충청남도 부여군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,323000,,,20190415,2,25,농협가락(공),농협가락(공),190418020735355,114,5500,,,1,101,상자,1ZZ,기타,33100,충청남도 부여군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,323000,,,20190415,2,25,농협가락(공),농협가락(공),190418020735356,115,5500,,,1,101,상자,1ZZ,기타,33100,충청남도 부여군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,323000,,,20190415,2,25,농협가락(공),농협가락(공),190418020735357,116,5500,,,1,101,상자,1ZZ,기타,33100,충청남도 부여군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,323000,,,20190415,2,25,농협가락(공),농협가락(공),190418020735358,117,5500,,,1,101,상자,1ZZ,기타,33100,충청남도 부여군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,323000,,,20190415,2,20,농협가락(공),농협가락(공),190418020735360,118,5500,,,1,101,상자,1ZZ,기타,33100,충청남도 부여군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,323000,,,20190415,2,19,농협가락(공),농협가락(공),190418020735361,119,6000,,,1,101,상자,1ZZ,기타,33100,충청남도 부여군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,365000,,,20190415,2,7,농협가락(공),농협가락(공),190418020735369,120,25000,,,1,101,상자,1ZZ,기타,27800,충청북도 진천군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,469000,,,20190415,2,6,농협가락(공),농협가락(공),190418020735380,121,23000,,,1,101,상자,1ZZ,기타,12600,경기도 여주시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,469000,,,20190415,2,5,농협가락(공),농협가락(공),190418020735381,122,23500,,,1,101,상자,1ZZ,기타,12600,경기도 여주시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,390000,,,20190415,0.4,40,농협가락(공),농협가락(공),190418020735382,123,7500,,,1,111,단,124,40내,27200,충청북도 제천시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,390000,,,20190415,0.4,30,농협가락(공),농협가락(공),190418020735383,124,5500,,,1,111,단,123,30내,27200,충청북도 제천시,1001,1001,배추,배추,12,상,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,355000,,,20190415,2,2,농협가락(공),농협가락(공),190418020735416,125,13000,,,1,101,상자,1ZZ,기타,33400,충청남도 보령시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,565000,,,20190415,2,35,농협가락(공),농협가락(공),190418020735536,126,8500,,,1,101,상자,1ZZ,기타,55300,전라북도 완주군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,565000,,,20190415,2,35,농협가락(공),농협가락(공),190418020735537,127,8500,,,1,101,상자,1ZZ,기타,55300,전라북도 완주군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,534000,,,20190415,4,35,농협가락(공),농협가락(공),190418020735541,128,4000,,,1,101,상자,1ZZ,기타,58500,전라남도 무안군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,595000,,,20190415,1,2,농협가락(공),농협가락(공),190418020735925,129,15500,,,1,101,상자,1ZZ,기타,56000,전라북도 순창군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,668000,,,20190415,4,18,농협가락(공),농협가락(공),190418020736081,130,78000,,,1,101,상자,1ZZ,기타,52400,경상남도 남해군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,668000,,,20190415,4,6,농협가락(공),농협가락(공),190418020736082,131,82000,,,1,101,상자,1ZZ,기타,52400,경상남도 남해군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,668000,,,20190415,3.2,1,농협가락(공),농협가락(공),190418020736083,132,65600,,,1,101,상자,1ZZ,기타,52400,경상남도 남해군,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,627000,,,20190415,3,3,농협가락(공),농협가락(공),190418020736084,133,24000,,,1,101,상자,1ZZ,기타,50400,경상남도 밀양시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,627000,,,20190415,2,4,농협가락(공),농협가락(공),190418020736086,134,42000,,,1,101,상자,1ZZ,기타,50400,경상남도 밀양시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
1,경매,10,10,엽경채류,엽경채류,11000102,6005607,627000,,,20190415,3,1,농협가락(공),농협가락(공),190418020736087,135,73500,,,1,101,상자,1ZZ,기타,50400,경상남도 밀양시,1001,1001,배추,배추,11,특,100199,100199,기타,기타,12,kg,110001,1005601,가락동농수산물시장,서울가락도매시장
